author_id,work_id,author_name,work_title,coverage
tlg0405,tlg004,ANAXANDRIDES,ANAXANDRIDES :: Fragmentum :: TLG 0405 004,tlg
tlg0406,tlg001,ANAXILAS,ANAXILAS :: Fragmenta :: TLG 0406 001,tlg
tlg0406,tlg002,ANAXILAS,ANAXILAS :: Fragmenta :: TLG 0406 002,tlg
tlg0407,tlg001,ANAXIPPUS,ANAXIPPUS :: Fragmenta :: TLG 0407 001,tlg
tlg0407,tlg002,ANAXIPPUS,ANAXIPPUS :: Fragmenta :: TLG 0407 002,tlg
tlg0408,tlg001,COMICA ADESPOTA (CAF),COMICA ADESPOTA (CAF) :: Fragmenta incertorum poetarum :: TLG 0408 001,tlg
tlg0408,tlg002,COMICA ADESPOTA (CAF),COMICA ADESPOTA (CAF) :: Fragmenta :: TLG 0408 002,tlg
tlg0409,tlg001,ANTIDOTUS,ANTIDOTUS :: Fragmenta :: TLG 0409 001,tlg
tlg0409,tlg002,ANTIDOTUS,ANTIDOTUS :: Fragmenta :: TLG 0409 002,tlg
tlg0410,tlg001,ANTIPHANES,ANTIPHANES :: Fragmenta :: TLG 0410 001,tlg
tlg0410,tlg002,ANTIPHANES,ANTIPHANES :: Fragmenta :: TLG 0410 002,tlg
tlg0410,tlg003,ANTIPHANES,ANTIPHANES :: Fragmenta :: TLG 0410 003,tlg
tlg0410,tlg004,ANTIPHANES,ANTIPHANES :: Fragmenta :: TLG 0410 004,tlg
tlg0410,tlg005,ANTIPHANES,ANTIPHANES :: Fragmenta :: TLG 0410 005,tlg
tlg0411,tlg001,APOLLODORUS,APOLLODORUS :: Fragmenta :: TLG 0411 001,tlg
tlg0411,tlg002,APOLLODORUS,APOLLODORUS :: Fragmenta :: TLG 0411 002,tlg
tlg0411,tlg003,APOLLODORUS,APOLLODORUS :: Fragmentum :: TLG 0411 003,tlg
tlg0411,tlg004,APOLLODORUS,APOLLODORUS :: Fragmentum :: TLG 0411 004,tlg
tlg0412,tlg001,APOLLODORUS Carystius vel APOLLODORUS Gelous,APOLLODORUS Carystius vel APOLLODORUS Gelous :: Fragmenta :: TLG 0412 001,tlg
tlg0412,tlg002,APOLLODORUS Carystius vel APOLLODORUS Gelous,APOLLODORUS Carystius vel APOLLODORUS Gelous :: Fragmenta :: TLG 0412 002,tlg
tlg0413,tlg001,APOLLODORUS,APOLLODORUS :: Fragmenta :: TLG 0413 001,tlg
tlg0413,tlg002,APOLLODORUS,APOLLODORUS :: Fragmenta :: TLG 0413 002,tlg
tlg0414,tlg001,APOLLOPHANES,APOLLOPHANES :: Fragmenta :: TLG 0414 001,tlg
tlg0414,tlg002,APOLLOPHANES,APOLLOPHANES :: Fragmenta :: TLG 0414 002,tlg
tlg0414,tlg003,APOLLOPHANES,APOLLOPHANES :: Fragmentum :: TLG 0414 003,tlg
tlg0414,tlg004,APOLLOPHANES,APOLLOPHANES :: Tituli :: TLG 0414 004,tlg
tlg0415,tlg001,ARAROS,ARAROS :: Fragmenta :: TLG 0415 001,tlg
tlg0415,tlg002,ARAROS,ARAROS :: Fragmenta :: TLG 0415 002,tlg
tlg0415,tlg003,ARAROS,ARAROS :: Tituli :: TLG 0415 003,tlg
tlg0416,tlg001,ARCHEDICUS,ARCHEDICUS :: Fragmenta :: TLG 0416 001,tlg
tlg0416,tlg002,ARCHEDICUS,ARCHEDICUS :: Fragmenta :: TLG 0416 002,tlg
tlg0417,tlg001,ARCHIPPUS,ARCHIPPUS :: Fragmenta :: TLG 0417 001,tlg
tlg0417,tlg002,ARCHIPPUS,ARCHIPPUS :: Fragmenta :: TLG 0417 002,tlg
tlg0417,tlg003,ARCHIPPUS,ARCHIPPUS :: Fragmenta :: TLG 0417 003,tlg
tlg0417,tlg004,ARCHIPPUS,ARCHIPPUS :: Tituli :: TLG 0417 004,tlg
tlg0418,tlg001,ARISTAGORAS,ARISTAGORAS :: Fragmenta :: TLG 0418 001,tlg
tlg0418,tlg002,ARISTAGORAS,ARISTAGORAS :: Fragmenta :: TLG 0418 002,tlg
tlg0419,tlg001,ARISTOMENES,ARISTOMENES :: Fragmenta :: TLG 0419 001,tlg
tlg0419,tlg002,ARISTOMENES,ARISTOMENES :: Fragmenta :: TLG 0419 002,tlg
tlg0419,tlg003,ARISTOMENES,ARISTOMENES :: Tituli :: TLG 0419 003,tlg
tlg0420,tlg001,ARISTONYMUS,ARISTONYMUS :: Fragmenta :: TLG 0420 001,tlg
tlg0420,tlg002,ARISTONYMUS,ARISTONYMUS :: Fragmenta :: TLG 0420 002,tlg
tlg0421,tlg001,ARISTOPHON,ARISTOPHON :: Fragmenta :: TLG 0421 001,tlg
tlg0421,tlg002,ARISTOPHON,ARISTOPHON :: Fragmenta :: TLG 0421 002,tlg
tlg0422,tlg001,ATHENIO,ATHENIO :: Fragmentum :: TLG 0422 001,tlg
tlg0422,tlg002,ATHENIO,ATHENIO :: Fragmentum :: TLG 0422 002,tlg
tlg0423,tlg001,AUTOCRATES,AUTOCRATES :: Fragmenta :: TLG 0423 001,tlg
tlg0423,tlg002,AUTOCRATES,AUTOCRATES :: Fragmenta :: TLG 0423 002,tlg
tlg0423,tlg003,AUTOCRATES,AUTOCRATES :: Titulus :: TLG 0423 003,tlg
tlg0424,tlg001,AXIONICUS,AXIONICUS :: Fragmenta :: TLG 0424 001,tlg
tlg0424,tlg002,AXIONICUS,AXIONICUS :: Fragmenta :: TLG 0424 002,tlg
tlg0424,tlg003,AXIONICUS,AXIONICUS :: Fragmentum :: TLG 0424 003,tlg
tlg0425,tlg001,BATO,BATO :: Fragmenta :: TLG 0425 001,tlg
tlg0425,tlg002,BATO,BATO :: Fragmenta :: TLG 0425 002,tlg
tlg0426,tlg001,CALLIAS,CALLIAS :: Fragmenta :: TLG 0426 001,tlg
tlg0426,tlg002,CALLIAS,CALLIAS :: Fragmenta :: TLG 0426 002,tlg
tlg0426,tlg003,CALLIAS,CALLIAS :: Fragmenta :: TLG 0426 003,tlg
tlg0426,tlg004,CALLIAS,CALLIAS :: Titulus :: TLG 0426 004,tlg
tlg0426,tlg005,CALLIAS,CALLIAS :: Fragmenta :: TLG 0426 005,tlg
tlg0427,tlg001,〈CALLIPPUS〉,〈CALLIPPUS〉 :: Fragmenta :: TLG 0427 001,tlg
tlg0427,tlg002,〈CALLIPPUS〉,〈CALLIPPUS〉 :: Fragmentum :: TLG 0427 002,tlg
tlg0428,tlg001,CANTHARUS,CANTHARUS :: Fragmenta :: TLG 0428 001,tlg
tlg0428,tlg002,CANTHARUS,CANTHARUS :: Fragmenta :: TLG 0428 002,tlg
tlg0428,tlg003,CANTHARUS,CANTHARUS :: Fragmenta :: TLG 0428 003,tlg
tlg0428,tlg004,CANTHARUS,CANTHARUS :: Titulus :: TLG 0428 004,tlg
tlg0429,tlg001,CEPHISODORUS,CEPHISODORUS :: Fragmenta :: TLG 0429 001,tlg
tlg0429,tlg002,CEPHISODORUS,CEPHISODORUS :: Fragmenta :: TLG 0429 002,tlg
tlg0430,tlg001,CHARICLIDES,CHARICLIDES :: Fragmentum :: TLG 0430 001,tlg
tlg0430,tlg002,CHARICLIDES,CHARICLIDES :: Fragmentum :: TLG 0430 002,tlg
tlg0431,tlg001,CHIONIDES,CHIONIDES :: Fragmenta :: TLG 0431 001,tlg
tlg0431,tlg002,CHIONIDES,CHIONIDES :: Fragmenta :: TLG 0431 002,tlg
tlg0431,tlg003,CHIONIDES,CHIONIDES :: Fragmentum :: TLG 0431 003,tlg
tlg0432,tlg001,CLEARCHUS,CLEARCHUS :: Fragmenta :: TLG 0432 001,tlg
tlg0432,tlg002,CLEARCHUS,CLEARCHUS :: Fragmenta :: TLG 0432 002,tlg
tlg0433,tlg001,CRATES,CRATES :: Fragmenta :: TLG 0433 001,tlg
tlg0433,tlg002,CRATES,CRATES :: Fragmenta :: TLG 0433 002,tlg
tlg0433,tlg003,CRATES,CRATES :: Fragmenta :: TLG 0433 003,tlg
tlg0433,tlg004,CRATES,CRATES :: Fragmentum :: TLG 0433 004,tlg
tlg0433,tlg005,CRATES,CRATES :: Fragmenta :: TLG 0433 005,tlg
tlg0434,tlg001,CRATINUS,CRATINUS :: Fragmenta :: TLG 0434 001,tlg
tlg0434,tlg002,CRATINUS,CRATINUS :: Fragmenta :: TLG 0434 002,tlg
tlg0434,tlg003,CRATINUS,CRATINUS :: Fragmenta :: TLG 0434 003,tlg
tlg0434,tlg004,CRATINUS,CRATINUS :: Fragmenta :: TLG 0434 004,tlg
tlg0434,tlg005,CRATINUS,CRATINUS :: Fragmenta :: TLG 0434 005,tlg
tlg0434,tlg006,CRATINUS,CRATINUS :: Fragmenta :: TLG 0434 006,tlg
tlg0435,tlg001,CRATINUS Junior,CRATINUS Junior :: Fragmenta :: TLG 0435 001,tlg
tlg0435,tlg002,CRATINUS Junior,CRATINUS Junior :: Fragmenta :: TLG 0435 002,tlg
tlg0436,tlg001,CRITO,CRITO :: Fragmenta :: TLG 0436 001,tlg
tlg0436,tlg002,CRITO,CRITO :: Fragmenta :: TLG 0436 002,tlg
tlg0437,tlg001,CROBYLUS,CROBYLUS :: Fragmenta :: TLG 0437 001,tlg
tlg0437,tlg002,CROBYLUS,CROBYLUS :: Fragmenta :: TLG 0437 002,tlg
tlg0438,tlg001,DAMOXENUS,DAMOXENUS :: Fragmenta :: TLG 0438 001,tlg
tlg0438,tlg002,DAMOXENUS,DAMOXENUS :: Fragmenta :: TLG 0438 002,tlg
tlg0439,tlg001,DEMETRIUS,DEMETRIUS :: Fragmenta :: TLG 0439 001,tlg
tlg0439,tlg002,DEMETRIUS,DEMETRIUS :: Fragmenta :: TLG 0439 002,tlg
tlg0439,tlg003,DEMETRIUS,DEMETRIUS :: Tituli :: TLG 0439 003,tlg
tlg0440,tlg001,DEMETRIUS Junior,DEMETRIUS Junior :: Fragmentum :: TLG 0440 001,tlg
tlg0440,tlg002,DEMETRIUS Junior,DEMETRIUS Junior :: Fragmentum :: TLG 0440 002,tlg
tlg0441,tlg001,DEMONICUS,DEMONICUS :: Fragmentum :: TLG 0441 001,tlg
tlg0441,tlg002,DEMONICUS,DEMONICUS :: Fragmentum :: TLG 0441 002,tlg
tlg0442,tlg001,DEXICRATES,DEXICRATES :: Fragmentum :: TLG 0442 001,tlg
tlg0442,tlg002,DEXICRATES,DEXICRATES :: Fragmentum :: TLG 0442 002,tlg
tlg0443,tlg001,DIOCLES,DIOCLES :: Fragmenta :: TLG 0443 001,tlg
tlg0443,tlg002,DIOCLES,DIOCLES :: Fragmenta :: TLG 0443 002,tlg
tlg0443,tlg003,DIOCLES,DIOCLES :: Fragmentum :: TLG 0443 003,tlg
tlg0443,tlg004,DIOCLES,DIOCLES :: Fragmenta :: TLG 0443 004,tlg
tlg0444,tlg001,DIODORUS,DIODORUS :: Fragmenta :: TLG 0444 001,tlg
tlg0444,tlg002,DIODORUS,DIODORUS :: Fragmenta :: TLG 0444 002,tlg
tlg0445,tlg001,DIONYSIUS,DIONYSIUS :: Fragmenta :: TLG 0445 001,tlg
tlg0445,tlg002,DIONYSIUS,DIONYSIUS :: Fragmenta :: TLG 0445 002,tlg
tlg0445,tlg003,DIONYSIUS,DIONYSIUS :: Fragmentum :: TLG 0445 003,tlg
tlg0446,tlg001,DIOXIPPUS,DIOXIPPUS :: Fragmenta :: TLG 0446 001,tlg
tlg0446,tlg002,DIOXIPPUS,DIOXIPPUS :: Fragmenta :: TLG 0446 002,tlg
tlg0447,tlg001,DIPHILUS,DIPHILUS :: Fragmenta :: TLG 0447 001,tlg
tlg0447,tlg002,DIPHILUS,DIPHILUS :: Fragmenta :: TLG 0447 002,tlg
tlg0447,tlg003,DIPHILUS,DIPHILUS :: Fragmenta :: TLG 0447 003,tlg
tlg0448,tlg001,DROMO,DROMO :: Fragmenta :: TLG 0448 001,tlg
tlg0448,tlg002,DROMO,DROMO :: Fragmenta :: TLG 0448 002,tlg
tlg0449,tlg001,ECPHANTIDES,ECPHANTIDES :: Fragmenta :: TLG 0449 001,tlg
tlg0449,tlg002,ECPHANTIDES,ECPHANTIDES :: Fragmenta :: TLG 0449 002,tlg
tlg0449,tlg003,ECPHANTIDES,ECPHANTIDES :: Titulus :: TLG 0449 003,tlg
tlg0450,tlg001,EPHIPPUS,EPHIPPUS :: Fragmenta :: TLG 0450 001,tlg
tlg0450,tlg002,EPHIPPUS,EPHIPPUS :: Fragmenta :: TLG 0450 002,tlg
tlg0450,tlg003,EPHIPPUS,EPHIPPUS :: Fragmentum :: TLG 0450 003,tlg
tlg0451,tlg001,EPICRATES,EPICRATES :: Fragmenta :: TLG 0451 001,tlg
tlg0451,tlg002,EPICRATES,EPICRATES :: Fragmenta :: TLG 0451 002,tlg
tlg0452,tlg001,EPIGENES,EPIGENES :: Fragmenta :: TLG 0452 001,tlg
tlg0452,tlg002,EPIGENES,EPIGENES :: Fragmenta :: TLG 0452 002,tlg
tlg0453,tlg001,EPILYCUS,EPILYCUS :: Fragmenta :: TLG 0453 001,tlg
tlg0453,tlg002,EPILYCUS,EPILYCUS :: Fragmenta :: TLG 0453 002,tlg
tlg0453,tlg003,EPILYCUS,EPILYCUS :: Fragmentum :: TLG 0453 003,tlg
tlg0454,tlg001,EPINICUS,EPINICUS :: Fragmenta :: TLG 0454 001,tlg
tlg0454,tlg002,EPINICUS,EPINICUS :: Fragmenta :: TLG 0454 002,tlg
tlg0455,tlg001,ERIPHUS,ERIPHUS :: Fragmenta :: TLG 0455 001,tlg
tlg0455,tlg002,ERIPHUS,ERIPHUS :: Fragmenta :: TLG 0455 002,tlg
tlg0456,tlg001,EUANGELUS,EUANGELUS :: Fragmentum :: TLG 0456 001,tlg
tlg0456,tlg002,EUANGELUS,EUANGELUS :: Fragmenta :: TLG 0456 002,tlg
tlg0457,tlg001,EUBULIDES,EUBULIDES :: Fragmentum :: TLG 0457 001,tlg
tlg0457,tlg002,EUBULIDES,EUBULIDES :: Fragmentum :: TLG 0457 002,tlg
tlg0458,tlg001,EUBULUS,EUBULUS :: Fragmenta :: TLG 0458 001,tlg
tlg0458,tlg002,EUBULUS,EUBULUS :: Fragmenta :: TLG 0458 002,tlg
tlg0458,tlg003,EUBULUS,EUBULUS :: Fragmenta :: TLG 0458 003,tlg
tlg0458,tlg004,EUBULUS,EUBULUS :: Titulus :: TLG 0458 004,tlg
tlg0458,tlg005,EUBULUS,EUBULUS :: Fragmentum :: TLG 0458 005,tlg
tlg0458,tlg006,EUBULUS,EUBULUS :: Fragmentum :: TLG 0458 006,tlg
tlg0459,tlg001,EUNICUS,EUNICUS :: Fragmentum :: TLG 0459 001,tlg
tlg0459,tlg002,EUNICUS,EUNICUS :: Fragmentum :: TLG 0459 002,tlg
tlg0460,tlg001,EUPHRO,EUPHRO :: Fragmenta :: TLG 0460 001,tlg
tlg0460,tlg002,EUPHRO,EUPHRO :: Fragmenta :: TLG 0460 002,tlg
tlg0461,tlg001,EUPOLIS,EUPOLIS :: Fragmenta :: TLG 0461 001,tlg
tlg0461,tlg002,EUPOLIS,EUPOLIS :: Fragmenta :: TLG 0461 002,tlg
tlg0461,tlg003,EUPOLIS,EUPOLIS :: Fragmenta :: TLG 0461 003,tlg
tlg0461,tlg004,EUPOLIS,EUPOLIS :: Fragmenta :: TLG 0461 004,tlg
tlg0461,tlg005,EUPOLIS,EUPOLIS :: Fragmenta :: TLG 0461 005,tlg
tlg0462,tlg001,EUTHYCLES,EUTHYCLES :: Fragmenta :: TLG 0462 001,tlg
tlg0462,tlg002,EUTHYCLES,EUTHYCLES :: Fragmenta :: TLG 0462 002,tlg
tlg0463,tlg001,HEGEMON,HEGEMON :: Fragmentum :: TLG 0463 001,tlg
tlg0463,tlg002,HEGEMON,HEGEMON :: Fragmentum :: TLG 0463 002,tlg
tlg0463,tlg003,HEGEMON,HEGEMON :: Fragmentum :: TLG 0463 003,tlg
tlg0464,tlg001,HEGESIPPUS,HEGESIPPUS :: Fragmenta :: TLG 0464 001,tlg
tlg0464,tlg002,HEGESIPPUS,HEGESIPPUS :: Fragmenta :: TLG 0464 002,tlg
tlg0465,tlg001,HENIOCHUS,HENIOCHUS :: Fragmenta :: TLG 0465 001,tlg
tlg0465,tlg002,HENIOCHUS,HENIOCHUS :: Fragmenta :: TLG 0465 002,tlg
tlg0466,tlg001,HERACLIDES,HERACLIDES :: Fragmentum :: TLG 0466 001,tlg
tlg0466,tlg002,HERACLIDES,HERACLIDES :: Fragmentum :: TLG 0466 002,tlg
tlg0467,tlg001,TIMOTHEUS,TIMOTHEUS :: Tituli :: TLG 0467 001,tlg
tlg0468,tlg001,HIPPARCHUS,HIPPARCHUS :: Fragmenta :: TLG 0468 001,tlg
tlg0468,tlg002,HIPPARCHUS,HIPPARCHUS :: Fragmenta :: TLG 0468 002,tlg
tlg0469,tlg001,LAON,LAON :: Fragmenta :: TLG 0469 001,tlg
tlg0469,tlg002,LAON,LAON :: Fragmenta :: TLG 0469 002,tlg
tlg0470,tlg001,LEUCO,LEUCO :: Fragmentum :: TLG 0470 001,tlg
tlg0470,tlg002,LEUCO,LEUCO :: Fragmentum :: TLG 0470 002,tlg
tlg0470,tlg003,LEUCO,LEUCO :: Fragmentum :: TLG 0470 003,tlg
tlg0471,tlg001,LYNCEUS,LYNCEUS :: Fragmentum :: TLG 0471 001,tlg
tlg0471,tlg002,LYNCEUS,LYNCEUS :: Fragmentum :: TLG 0471 002,tlg
tlg0472,tlg001,LYSIPPUS,LYSIPPUS :: Fragmenta :: TLG 0472 001,tlg
tlg0472,tlg002,LYSIPPUS,LYSIPPUS :: Fragmenta :: TLG 0472 002,tlg
tlg0472,tlg003,LYSIPPUS,LYSIPPUS :: Titulus :: TLG 0472 003,tlg
tlg0473,tlg001,MACHON,MACHON :: Fragmenta :: TLG 0473 001,tlg
tlg0473,tlg002,MACHON,MACHON :: Fragmenta :: TLG 0473 002,tlg
tlg0473,tlg003,MACHON,MACHON :: Fragmenta :: TLG 0473 003,tlg
tlg0474,tlg001,MAGNES,MAGNES :: Fragmenta :: TLG 0474 001,tlg
tlg0474,tlg002,MAGNES,MAGNES :: Fragmenta :: TLG 0474 002,tlg
tlg0474,tlg003,MAGNES,MAGNES :: Fragmentum :: TLG 0474 003,tlg
tlg0475,tlg001,METAGENES,METAGENES :: Fragmenta :: TLG 0475 001,tlg
tlg0475,tlg002,METAGENES,METAGENES :: Fragmenta :: TLG 0475 002,tlg
